Rater;2;4;6;7;8;9;10;11;12;13;15;16;18;28;31;36;44;54;55;57;119;122;140;142;143;145;147;149;161;168;175;191;193;203;209;223;224;230;240;241;247;249;250;251;252;267;268;289;293;296;313;317;318;319;322;324;337;348;372;400;409;410;411;413;417;422;437;440;443;448;458;459;462;463;476;477;483;496;499;500;501;506;507;510;515;516;517;520;528;529;540
Tur_Masc387;;;5;;;;;;;;2;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc388;;;;;;;;;;;;;;;;4;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;3;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;1
Tur_Masc389;;;;;;;;3;;;;;4;;;;;;;;;;;;;;5;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc390;;;;;;;3;;;;4;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;2;;;6;;;7;;;;;;;;;;;;;7;;;;;;;;;;;;
Tur_Masc391;;;;;;;;;;;;;;;;;;;1;;;;;;;;;1;;;;;;;;;;;;;;5;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;1;;;;;;;;;;;;;
Tur_Masc392;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;7;;;;;;;;;;;;;2;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;
Tur_Masc393;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;6;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;6;;;;;7;;;;;;;;;;;
Tur_Masc394;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;6;;;;;6;;;;;;;;;;;;3;;;;;7;;;;;;;;;;;;;;;;;7;;;;;;;;;;5;;;;5;;;;
Tur_Masc395;;;;;;;;;;;;;;;2;;;;;;;4;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;3
Tur_Masc396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;7;;;;;;;;;;6;;;;;;;;;;;;;;;;;3;;;;;;;;;
Tur_Masc397;;;;;;;;;;;;5;;;;;;;;;;;;4;;;;;;;;;;;5;;;;;;;;;7;;;;;;;;;;;;;;;;;;5;;;5;;;;;;;;;;;;;;;;;;6;;;;;;;;
Tur_Masc398;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;4;2;;;;;;;;;;2;;;;3;;;;;;
Tur_Masc399;;;;;;;;;;4;;;;;;;;2;;;;1;;;4;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;
Tur_Masc400;5;5;;;;;7;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;
Tur_Masc401;;;;;;6;;;;;;;4;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;7;;;;;;;;7;;;;6;;;;;;;;;;;
Tur_Masc402;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;4;5;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;
Tur_Masc403;;;;;;;;;;;;;;;4;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc404;;;;5;;;;2;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;5;;;;;;;;;6;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc405;;;;;;;;;;;;;;5;;;;;4;;;;;;;;;;4;;;;6;;;;;;3;;;;;;;;;;;;;;;;;;5;;4;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;
Tur_Masc406;;;;;5;;;;;;;;;;;;;;5;;;;;;;;5;;;;;;;;;;5;;;;;;;;;;6;;;;;;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;
Tur_Masc407;;;;;;;;;;;;;3;;3;;;;;;3;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;3;;;3;;;;;;;;3;;;;;;;;;;;;;;;;;;;;3
Tur_Masc408;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;3;;;;6;;;;;;;;;;;;6;;;;;;;;;;;;;5;;;;
Tur_Masc409;;;;;;;7;;;;;;;;;;;;;7;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;6;;;;;6;;;;;;;;;;;;;;;;;;;
Tur_Masc410;;;;;;;;;;;;;;;;6;;4;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;5;;;6;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc411;;;;;;;;;;;;3;;;;;;;;;;;;;;;;4;5;;;;;5;;;;;;;;;;;;;;4;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc412;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;6;;;;;1;;;;;5;;;;;;;;
Tur_Masc413;;;7;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;2;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc414;;4;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;5;;4;;;;;3;;;;;6;;;;5;;;;;;;
Tur_Masc415;;;;;;5;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;4;;;;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;
Tur_Masc416;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1
Tur_Masc417;;;;4;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;3;;;;4;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;
Tur_Masc418;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;4;;;;5;;;;;;;;;;;4;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;4;;;;;;;;5;;;;;;;;
Tur_Masc419;;;;;;;;5;;;6;;;;;;;;;6;;;;;;;;;;;;;;;;;;;6;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;
Tur_Masc420;;3;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;2;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;
Tur_Masc421;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;5;4;;;;;;6;;;;;;;;;;;;;;;;;
Tur_Masc422;;;;;;;;;;;;5;;;;;;;;;;4;;;;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;4;;;;;;;
Tur_Masc423;;;;;;;7;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;5;;;;;;;;;;;;;;;;5;;;;;;;;;;;
Tur_Masc424;;;;;;;;;;;;;;;;;;1;;;2;;;;;;1;;;;;;2;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;
Tur_Masc425;;;;;;;;;;;;;;;;;;;4;;;;5;;;;;;4;;;;;;;;;;;6;;;2;;4;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc426;;;4;;;;;;;;;;;;;;;;;;;1;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;6;;;7;;;7;;;;;;;;;;;;;;;;
Tur_Masc427;;;;;2;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;4;;;;;;;;;;;;;;;;;;;;3;;;;3;;;;;;;;;2
Tur_Masc428;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;2;;;;;;;;;;;;;;;;7;;;;;3;;;;;;;
Tur_Masc429;;;;5;;;;;;;;;;;;;;;;;;;;;;5;;4;;;;6;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;4;;;;;;;;;;;;;;;;;
Tur_Masc430;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;
Tur_Masc431;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;4;;;;;;;;;;;;7;;;;;;;;;;;;;7;;;;;
Tur_Masc432;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc433;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;5;7;;;;;5;;;;;;;;;;;;;;;;;;6;;;;;;7;;;;;;;;;;;;;;
Tur_Masc434;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;5;3;;;5;;;;;;5;;;;;;;;;;5;5;;;;3;;;;;;;;;;
Tur_Masc435;;;;;;;;;;;;;;;;;;4;;5;;;;;;;;;;;;;;;;6;;;5;;;;;7;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc436;;;;;;;2;;;;;;;;;;;;;;4;;;2;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;2;;;;;7;;;;;;;;
Tur_Masc437;;;;;;;;;;5;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;3;;5;;;;;;;;;;;;;;;5;;;;;;;;;;;
Tur_Masc438;;;;6;;;;;;;;;;7;;;;;;;;6;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;6;;;;;;;;;;;;;6;;;;;;;;;;
Tur_Masc439;;;;;;;;;5;;6;;;;;;;;;;;;;;;2;;7;;;;;6;;;;;;;;;;;;;;;;5;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc440;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;7;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;2;;;;;;
Tur_Masc441;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;6;;;;;;;;;4;;;;;;;;;;;;;;3;;;;;;4;;;;;;;;;;;;
Tur_Masc442;;6;;;5;;;;4;;;;;;;;;;;;;;;;;2;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc443;;;;;;;;;;;;;;;5;;;;;;;;;;7;;;;;6;;;;;;;6;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;5;;;;;;5;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;5;;;;;4
Tur_Masc445;;;;;;;;;;;;;;;;3;;;;;;;3;;;;;;3;;;;;;;;;;;;;3;;;;3;;;;;;;;;;;;;3;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc446;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;7;;;;;;6;;;;6;;;;;;6;;;;;;;
Tur_Masc447;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;7;5;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;7;;;;6;;;;;4;;;;;;;;;
Tur_Masc448;;;;;;;;;;;5;6;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;5;;;;4;;;;;;;;;;;;;;;;
Tur_Masc449;;;;;;;;;;;;;;;;;;;;;;;;;6;;4;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;6;;;7;;;7;;;;;;;;;;;;
Tur_Masc450;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;5;;;;;4;;;;;3;3;;;;;;;;;2;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc451;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;5;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;
Tur_Masc452;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;5;;;;;;;;;;;7;;;;;;;;;;;;7;;;;;;;;;;;
Tur_Masc453;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;6;;;;;;4;;;;;;;;;;;;;2;;;;;;
Tur_Masc454;;;;;1;;;;;;;;;;;;3;;;;;2;;;;;;;;1;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;
Tur_Masc455;;;4;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
Tur_Masc456;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;5;;;;;;;6;;;;;;;;;;;;3;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;4;;;;;;;
Tur_Masc457;;;;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;;;;6;5;;;;;;;;2;;;;;;;;;2;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;2;;;;;;7;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;4
Tur_Masc459;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;4;5;;;;;;;;;;5;;;;;;6;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;
Tur_Masc460;;6;;;;;;;;;;;;;;;;;;;;5;;5;;;;;5;;;;;;;;;;;;;6;;;;3;;;;;;;;;;;;;;;;7;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc461;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;2;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;
Tur_Masc462;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;4;;;;;;;;;;1;;;;;;;;;;;
Tur_Masc463;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;3;;;;;;;;;;
Tur_Masc464;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;1;;;2;;;;;;;1;;;;;;
Tur_Masc465;;;;;;;6;;;;;;;4;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;6;;;;;7;;;;;;;;;;;;;;;;;;
Tur_Masc466;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;4;;4;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;
Tur_Masc467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;7;;;;5;6;;;;;;;7;;;;7;;;;;;;;
Tur_Masc468;;6;5;;;;;;;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;2;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc469;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;2;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;
Tur_Masc470;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;4;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;3;5;;;;;;;;;;;;;;;
Tur_Masc471;6;;;;;;;;;;;;;;;;;;;;;;7;;;;5;;;;;;;7;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;
Tur_Masc472;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;1;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc473;;;;4;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;1;6;;;;;;;3;;;;;;;2;;;;;;;;;;;;;
Tur_Masc474;;3;;;;;;;4;;;;;;;;5;;;;;;;;;4;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;
Tur_Masc475;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;4;;;;;;;6;;;;;;;3;;;;;;;;;;;4;;;;;;;;;3;;;;;;;;;
Tur_Masc476;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;;;;;;;;;;;;;7;5;;;;;;;
Tur_Masc477;;;;;;;;;;7;;;;;;7;;;;;7;;;;;;;;;;;7;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc478;6;;;;2;;;5;;;;;;;;;;;;6;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc479;;;6;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;4;;;;;;;;;
Tur_Masc480;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;2;;;;;3;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;2;;1;1;;;;;;;;;;
Tur_Masc481;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;6;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;6
Tur_Masc482;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;4;;;;;;;;;;;;;;;;;;;4;;;;;;;4;;;;;;;;;;;;;;;;;;;;;4;;;;;;4;;;;;;;;
Tur_Masc483;;;;;;;;3;;;;;;;;3;;;;;;;;;;;3;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;1;;;;;;;;;;
Tur_Masc484;;;;;;;;;4;;;;4;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;7;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc485;;;5;;;;3;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;
Tur_Masc486;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;7;;1;;;;;;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc487;;;;;1;;;;;;;1;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;
Tur_Masc488;;;;;;;;;;;;;;;;;;2;;;;;;;;;;4;;;;5;;;;;;3;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;5;;;;;;5;;;;;;;;;;;;;;;
Tur_Masc489;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;6;;6;;;;;;;;5;;;;;;;;;
Tur_Masc490;;;3;;;;;;;;;;;;;3;;;;;;;;;;;;;;2;;5;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;
Tur_Masc491;;;;;;;;;;;;;5;5;;;;;;;;;7;;;;;;;7;;;7;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc492;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;7;4;;;;;;;;;;;;;;;7;;;;;;;;;;;
Tur_Masc493;;;;;;;;;2;;;;;;;;;;;;;;;;;;;3;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc494;7;;;;;;;;;;;7;;;;;;;;;7;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;
Tur_Masc495;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;5;;;;3;;;;;;;;;;;;;;;;;;4;;;;;;;;3;;;;;;;;;;;
Tur_Masc496;;;;;;;;;;7;;;;;;;;;3;;;;;4;;;;;7;;;;6;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;
Tur_Masc497;;;;;;;7;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;3;;;6;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;7;;;;;;;
Tur_Masc498;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;7;;;;;;;;;;;2;;;;
Tur_Masc499;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;7;6;;;;7;;6;;;;;;;;;;;;;;;;
Tur_Masc500;5;;;;;;;;;;;;5;;;;;;;5;;;;;;;;;;;;;;6;;;;;;;4;;;;;;;;;;6;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;
Tur_Masc501;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;6;;;;;;;;;;;;;;;;7;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;
Tur_Masc502;;;;;;;;;;;;;;;;3;;;;;;;;3;;;;3;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;3;;;;;;;;;;;;3;;;;;;;
Tur_Masc503;;;;;;;;;;;6;5;;6;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc504;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;5;2;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc505;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;7;;;;;;;;;;;;;;;;;;
Tur_Masc506;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;7;4;;;;;;;;;;;4;;;;3;;;;;;;;;
Tur_Masc507;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;5;;;;4;;;;;;;6;;6;;;;;;;;
Tur_Masc508;;;;;;;6;;;;;;;;;;;;;;;;;;5;;;;5;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;5;;;;
Tur_Masc509;;;;5;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;4;;;5;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;
Tur_Masc510;;;;;;;;;;;7;;;;;;;5;;;;;;;;;;;;;;;5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;7;;;;;;6;;;;;;;7;;;;;;;;;;;;;;;
Tur_Masc511;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;2;;;;;3;;;;;;;;3;;;;;3;;;;;;;;;;;;;;2;;;;;;;;;;;2;;;;;;
Tur_Masc512;;;;;;;;;;;;;;3;;;4;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;6;;;7;;;;;;;3;;;;;;;;;
Tur_Masc513;;;;;;;;;;;;;;;;;;;;;;;;6;;;4;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;4;;;7;;;;;;;
Tur_Masc514;7;5;;;;;;;;;;;;;;;;;;;2;;7;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;
Tur_Masc515;;;6;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;7;;;;;;3;;;;;;;2;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_Masc516;;;4;;;;;;;;;3;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;
