Rater;22;23;29;33;37;39;43;46;47;53;61;62;65;66;69;73;115;116;120;132;135;137;153;154;156;176;178;185;188;200;205;206;219;227;232;238;258;275;282;286;303;307;309;310;334;340;341;345;355;366;380;382;398;419;429;441;444;447;452;453;454;456;457;460;465;468;470;473;474;475;484;486;490;492;493;497;502;503;505;513;514;521;523;526;527;532;533;534;535;536;537;539;542
Tur_F_fem506;;;4;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;5;;;;;;
Tur_F_fem507;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;6;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem508;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;3;4;;;;;;;;;;3;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem509;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;3;;4;;;;;;;;;;;;;;;;4;3;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem510;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;6;;;;3;;;;
Tur_F_fem511;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;1;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;4;
Tur_F_fem512;;;;;;;;;;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;
Tur_F_fem513;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem514;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;3;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;6;;;;;;;
Tur_F_fem515;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;3;;;;;;;;;;;;;;;;;
Tur_F_fem516;;;;;;;;;;;;;;;;;;;2;;;;;5;;;;3;;;;;;;;2;;;;;;;;;;;;;;;;;;;;1;;;;;;;5;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;
Tur_F_fem517;;;;4;3;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem518;;;;;;;;4;;;;;;;;;;;;;;;;;;5;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;4;;;;;;;;;;;;;
Tur_F_fem519;5;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;5;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem520;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;7;;;;;;;;;;;;3;;;;;3;;;;2;;;;;3;
Tur_F_fem521;;;3;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem522;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;2;;;;;;5;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;5;;;5;;
Tur_F_fem523;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;4;5;;;;;;;;;;;;;;;;
Tur_F_fem524;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem525;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;4;;;;;;;;;;;;;3;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;
Tur_F_fem526;;;;;;;;;5;;;;;;;;;7;;;;;5;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem527;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;
Tur_F_fem528;;;;5;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;
Tur_F_fem529;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;4;;;;;3;;;;;;;;;6
Tur_F_fem530;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;6;;;;;4;;;;;;;;;;;;;;;;;;
Tur_F_fem531;;;;;;;;;;;;;;;4;;;;;;;;;;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem532;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;2;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;
Tur_F_fem533;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem534;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;6;;
Tur_F_fem535;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;
Tur_F_fem536;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;2;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;2;;2;;;;;;;;;;;
Tur_F_fem537;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;4;;;;;5;;;;;;5;;3;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;
Tur_F_fem538;4;3;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem539;;;;;;;;;;;;;;;3;;3;;;;;;;6;;;;;;;;2;;;;;;;;;;;;;;;;;;;;2;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;
Tur_F_fem540;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem541;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;1;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;6;;6;;;;;;;;;;;;;;;;;
Tur_F_fem542;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;3;;;;;;;;;;;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem543;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;5
Tur_F_fem544;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;4;;5;;4;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;
Tur_F_fem545;;;;;;;;;;;4;;;;;;;;;5;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem546;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;3;;;;;;;;3;;;;;;;;;;;;;;;
Tur_F_fem547;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;5;;;;
Tur_F_fem548;;;;;2;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;2;;3;
Tur_F_fem549;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;1;;;;;;;;5;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem550;;;;;;;2;;;;;;;;3;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;
Tur_F_fem551;;;;;;;;;;;;;1;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;
Tur_F_fem552;3;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;4;6;;;5;;;;;;;;;;;;;4;;;;;;;5;;;;;;;;;;;
Tur_F_fem553;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;2;;4;;;4;;;;;;;;;;;;;;;;;
Tur_F_fem554;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;5;;;;;;;;;;;4;3;;;;;;;;;;;;;;;
Tur_F_fem555;;;;;;;;;;4;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;
Tur_F_fem556;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem557;;;;5;;;;;;;;;;;;;;;3;;;4;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6
Tur_F_fem558;;;;;;;;;;;;;;;;;;;;;;6;;;;;5;;;;;;;;;;;;;;;;;;;;;5;;;;;;;4;;;;;;;;;;;;4;;;;;;;;;;;;;;5;;;;;;;;;;;;
Tur_F_fem559;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;3;;;;;;;;;;;;;
Tur_F_fem560;;;;;;;4;;2;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;4;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;6;;;;;
Tur_F_fem561;;;;;;1;;;;;;;;;3;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem562;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;5;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;
Tur_F_fem563;;;;;5;;;;;;;;;;;;;;;;5;;;;;;;;;;;5;;;;;;;;;;5;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;6;
Tur_F_fem564;;;;;;;;;;2;;;3;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;3;;;;;;;;;;;;2;;;
Tur_F_fem565;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;4;;;;;;;;6;;4;;;;;;;
Tur_F_fem566;;;;;;;;;;;;;2;;;;;;;;;;3;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem567;;2;;;;;;;;;;5;;;;;;;;;;;;;;4;;5;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;6;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;6;
Tur_F_fem568;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;5;;4;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;
Tur_F_fem569;;;;;;;;;;;;;;;;;2;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;2;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;1;;;3;;;
Tur_F_fem570;;;;;;;;;;3;;;;;;5;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;
Tur_F_fem571;;;;;;;;;;;;;;;;;;;3;;;5;;;;;;;;2;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem572;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;3;;;;;;;;;;;4;;;2;;;;;;;;;
Tur_F_fem573;;;;;3;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;5;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;7;;;;;;;;
Tur_F_fem574;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;6;;;;;;4;;;;;;;
Tur_F_fem575;5;;;;;;;;;;;;;;;;;3;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem576;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;7;;;;;;;;;;;3;;;;;;;;;;;;;;;;
Tur_F_fem577;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;4;;;;;;;;2;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;
Tur_F_fem578;;;;5;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem579;;;;;;;;;;;;;;;;;;;;;;;;;1;;4;;;;;;;;;;;;;;;;;;;;2;;;;1;;;1;;;;;;;;1;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem580;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;4;;;;6;;;;;;;
Tur_F_fem581;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;3;;;;;3;;;;;;;;;;;;;;;3;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem582;;;;;;;;;;;;;5;;;;;;;;;;;;;;;5;;;;;;;;4;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem583;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;4;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;
Tur_F_fem584;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;4;;;;;;;;;5;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem585;;;;;;;;;;;;4;;;;4;;;;;;;;5;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem586;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;
Tur_F_fem587;;;2;;;3;;;;;;;;;;;;;;;;;;;2;;4;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;
Tur_F_fem588;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;
Tur_F_fem589;;;;;6;;;;;6;;;;6;;;;;;;;;;;;;;;;;6;6;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;
Tur_F_fem590;;;;;;;;;;;;;;;;;1;;;;;2;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;2;;;;;;;;;;;;;;;2;;;;
Tur_F_fem591;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem592;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;4;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem593;;;4;;;;;;4;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;4;;;;;;4;;;4;;;;;;;;4;;;;;;
Tur_F_fem594;;;;;;;;;;;;;;;3;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;6;;;;4;;;;;;2;;;;;;;;3;;;;;;;;;;;;;;;;
Tur_F_fem596;1;;;;;5;;;;;;;;;;;;;5;;;;;;;4;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem597;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;2;;;;;;;;;;;;;;;1;;;;;;;;;;
Tur_F_fem598;;;;;;;;;;;;;1;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;6;;;;;;;;;;;
Tur_F_fem599;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;4;;;;;;5;;;;;;;;;;5;;;;;;;;;4;;;;;;;;;;;;;
Tur_F_fem600;;;;;;;;;;;;;;;3;;;;;;;;;6;;;6;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;1;;;4;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem601;;;;;;;;;;;;;;;;;;;4;4;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;5;;;;;;;;;;;;;;;;
Tur_F_fem602;;;;;;;;;;;;;;;;;;6;;;;;;;6;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;5;;;;;;;;;;;;;;
Tur_F_fem603;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;4;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;6;;
Tur_F_fem604;;;;;4;;;;5;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;5;
Tur_F_fem605;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;5;;;5;;;;4;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem606;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;3;;;;;5;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;3;;;;;5;;;;;;;
Tur_F_fem607;3;;;;;;;;;;;3;;;;5;;;;;;;4;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
Tur_F_fem608;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;
Tur_F_fem609;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;
Tur_F_fem610;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;;3;;;;;5;;;5;;;;;;;;;;;7;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;
Tur_F_fem611;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;1;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;
Tur_F_fem612;;;;7;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;7;;;;;;;;;;;;
Tur_F_fem613;;;;;;;;;;4;3;;;;;;;;;;;;;;;;;5;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;7;;;;;3;;;;;;;;;;;;;;;
Tur_F_fem614;3;;;;;1;;;;2;;;;5;;;;;;;;;;;;;;;;;;;;;1;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem615;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;2;;;;;;;;;;;;1;;;;;;;2;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem616;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;2;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;7;;;;2;;;
Tur_F_fem617;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;4;
Tur_F_fem618;;;1;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;
Tur_F_fem619;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;7;;;;;;;;;;;6;;;;;7;;6;;;;;;;;;;;;;;;;;7
Tur_F_fem620;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;4;1;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem621;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;4;;;4;;;;;;;;;
Tur_F_fem622;;;;;;;6;;;;;;;;;;6;;;;6;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem623;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;3;;3;;;;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;
Tur_F_fem624;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem625;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;1;;;;;;;;;;;;;;;;;;
Tur_F_fem626;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;2;;;;;;;;;;;;;;;6;;;;;;;;;;;;;;;;6;;;;6;;;;;;;;
Tur_F_fem627;;;;;;;6;;;;;;;6;;;;;;;;;;;;;6;;;;;;;;;;;;;;;6;;;;;;;;;;;;;4;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem628;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;6;;;2;;1;;;;;;;3;;;;;;;;;;;;;;;
Tur_F_fem629;4;2;;;;;;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;;;;4;;;;;;
Tur_F_fem630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem631;;;4;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem632;;;;;;;;;5;;;;4;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Tur_F_fem633;;;;;;;;;5;;;;;;;;;;;6;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
